Start lattitude,Start longitude,Month,Day,Year,Total Plastic (items km-2)  ,MicroPlastic Pieces<4.75-6.35mm/km^2,Macroplastics >4.75-6.35,Total Weight (g)/km^2,Weight (g) <5mm/ km^2,Weight (g) >5mm/km^2,Source,Notes,,Wind Speed (knots),Ship Speed (knots),Wind Direction,Top Sieve (0.25in),Middle Sieve,Bottom Sieve (333um),Total,Miles,km,km^2
25.91605294,-28.26933026,11,22,2014,26898.45038,24067.03455,2831.415829,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,7,2.2,30,4,18,16,38,1.44,2.31745536,0.001412721
25.24175068,-30.91214015,11,23,2017,2168.744039,2168.744039,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,16.5,2.2,82,0,3,0,3,1.41,2.26917504,0.001383289
23.84311299,-36.12604697,11,25,2014,3070.209935,3070.209935,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,19,2.8,88,0,2,3,5,1.66,2.67151104,0.001628553
21.80811695,-44.20986519,11,28,2014,5662.831659,5662.831659,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,13,2.3,118,0,5,2,7,1.26,2.02777344,0.001236131
20.7481842,-46.71830368,11,29,2014,728.0783561,728.0783561,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,16.5,2.2,123,0,1,0,1,1.4,2.2530816,0.001373479
19.70077705,-49.17415237,11,30,2014,3225.663603,3225.663603,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,10.2,2.5,106,0,2,3,5,1.58,2.54276352,0.001550069
18.74240685,-51.80988312,12,1,2014,835.4997529,835.4997529,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,14,2.4,120,0,1,0,1,1.22,1.96339968,0.001196888
17.7051754,-54.2967453,12,2,2014,2912.313424,2912.313424,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,10,2.5,104,0,1,3,4,1.4,2.2530816,0.001373479
16.49601173,-56.66938782,12,3,2014,4704.506301,4704.506301,0,,,,Trawl on Sea Dragon - eXXpedition 2014,"Win calculated the pieces/km^2 not adjusted, placed top sieve in Macro plastics 6.35mm",,10,2,130,0,0,6,6,1.3,2.0921472,0.001275373
